L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
4,144,6546209902110161887,2000,0.232,0.242,0.237,0.9484242121060542,0.9706613306653323,0.9579149574787396,551.2724268762163,635.976234672967,-0.009999999999999981,0.17495523959752607,0.6533333333333333,0.9206666666666666
4,145,4036805684036948021,2000,1.01,1.068,1.0390000000000001,2.859747873936967,3.021410705352679,3.1329424712356193,354.8693538996405,422.4644348866721,-0.05800000000000005,0.45953627974254724,0.7033333333333334,0.9326666666666666
4,146,16475374210180571009,2000,-0.006,-0.008,-0.007,0.22811205602801388,0.2160720360180092,0.256064032016008,982.1103696619342,941.7173731666433,0.002,0.09017432618673966,0.674,0.9433333333333334
4,147,2977238913867057239,2000,-3.042,-2.966,-3.004,3.1506873436718377,2.9156938469234635,3.0683781890945476,700.4874589271578,700.393132506615,-0.07599999999999962,0.8222433563955872,0.6973333333333334,0.9086666666666666
4,148,1871243357791398909,2000,-2.29,-2.272,-2.2809999999999997,3.9818289144572265,3.9178589294647366,3.9279799899949963,765.8338480255427,895.3535145953256,-0.018000000000000238,0.18464812042278525,0.742,0.92
4,149,5646762199875441957,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.7666666666666667,0.9253333333333333
4,150,6640252217430254981,2000,-0.104,-0.12,-0.11199999999999999,0.5281360680340166,0.5014347173586788,0.5458729364682343,1668.2173283918191,1726.7003060968725,0.016,0.64428318612246,0.7226666666666667,0.9213333333333333
4,151,16706891293330157711,2000,2.176,2.148,2.162,3.969592796398201,3.9710095047523746,3.980086043021507,1608.5874332219305,1660.1975002746553,0.028000000000000025,0.40139549745832065,0.7393333333333333,0.936
4,152,1767811649906686051,2000,-0.082,-0.114,-0.098,0.5037398699349678,0.4014767383691843,0.5872976488244125,530.8089251235652,630.6303654380406,0.032,0.778951909021559,0.7193333333333334,0.9246666666666666
4,153,18241706352645397341,2000,-0.056,-0.048,-0.052000000000000005,0.20807203601800903,0.22097448724362173,0.1897908954477239,505.3927352613465,504.60580480539926,-0.008,0.28051181399733516,0.7186666666666667,0.9293333333333333
4,154,3511816171902348368,2000,0.154,0.168,0.161,0.6602321160580296,0.5925802901450726,0.6921220610305158,996.8352361204307,1196.4408954987691,-0.014000000000000012,0.40877946789048364,0.778,0.936
4,155,10502875591320860489,2000,0.146,0.14,0.14300000000000002,0.5642641320660325,0.5629654827413701,0.5406703351675834,1826.8051076494803,1832.0469904458396,0.005999999999999978,0.24428064387972084,0.7113333333333334,0.9233333333333333
4,156,2653460807583552110,2000,-3.102,-3.152,-3.127,2.7161080540270115,2.786989494747371,2.674233116558276,488.6419038150268,428.57862950398226,0.050000000000000266,0.4575173583803262,0.7013333333333334,0.922
4,157,15328401472572892446,2000,0.838,0.868,0.853,2.7329164582291154,2.6670895447723857,2.719935967983991,314.2868291948981,281.6589119279413,-0.030000000000000027,0.22272379533094436,0.7386666666666667,0.9306666666666666
4,158,10261482603864322044,2000,-0.05,-0.042,-0.046,0.19206403201600808,0.21360680340170074,0.16631915957979,713.4681738055319,749.4160554207529,-0.008,0.3503774775770097,0.7053333333333334,0.928
4,159,13894961944836624127,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.7506666666666667,0.926
4,160,12217837843671344719,2000,-0.016,0.0,-0.008,0.03188794397198601,0.06377588794397201,0.0,1151.453073662931,2000.0,-0.016,2.149883107989005,0.7313333333333333,0.9213333333333333
4,161,4918722875304456433,2000,-2.37,-2.24,-2.305,3.861480740370186,3.9450725362681327,3.992396198099047,1208.1689020799342,857.6813029602779,-0.1299999999999999,1.4607476113066622,0.7386666666666667,0.9413333333333334
4,162,2304339853773395276,2000,0.28,0.148,0.21400000000000002,1.0718239119559787,1.170185092546274,0.9545732866433215,390.96972257729647,367.14479131636966,0.13200000000000003,1.765023915892387,0.6966666666666667,0.9186666666666666
4,163,4830886986731379869,2000,-1.348,-1.316,-1.332,3.6172966483241593,3.576684342171087,3.629958979489742,1830.0558657621016,2000.0,-0.03200000000000003,0.5212118940797758,0.7426666666666667,0.928
4,164,10550017170574623246,2000,-0.426,-0.366,-0.396,1.4709354677338682,1.5232856428214125,1.3307093546773372,1354.1763977567862,1468.0523415532223,-0.06,1.3312558225012618,0.6946666666666667,0.936
4,165,7819706776756088733,2000,-0.05,-0.028,-0.039,0.15583591795897947,0.1975987993996999,0.11127163581790897,520.7749658859509,336.9068759538022,-0.022000000000000002,0.8258160646640603,0.736,0.9166666666666666
4,166,5875208532122738419,2000,-0.044,-0.028,-0.036,0.14394397198599296,0.17415107553776907,0.11127163581790889,540.9978558503008,541.8466423554125,-0.015999999999999997,0.6967967882435249,0.7166666666666667,0.9313333333333333
4,167,8668488652754257039,2000,0.0,0.002,0.001,0.004000000000000002,0.0,0.008000000000000004,2000.0,2000.0,-0.002,0.9999999999999998,0.714,0.9326666666666666
4,168,15347752283156666675,2000,0.03,0.026,0.027999999999999997,0.112048024012006,0.119159579789895,0.10337568784392197,2000.0,2000.0,0.004,0.3792063184228421,0.6426666666666667,0.9413333333333334
4,169,7440864121542060932,2000,3.494,3.538,3.516,1.6798719359679843,1.8488884442221096,1.6513816908454222,655.6416855766345,475.65326539046305,-0.043999999999999595,0.5547096268525875,0.71,0.924
4,170,282994238896846608,2000,-1.354,-1.486,-1.42,3.761168584292147,3.584476238119059,3.7376728364182066,207.56521034602133,204.418993705191,0.1319999999999999,0.7000556668455369,0.7493333333333333,0.9326666666666666
4,171,7980400376922884527,2000,0.046,0.002,0.024,0.17511955977989008,0.22999899949974983,0.12005602801400711,482.84775981777176,967.7877716487213,0.044,1.7957081220791327,0.742,0.93
4,172,9739335810563458068,2000,-0.096,-0.074,-0.08499999999999999,0.34793196598299164,0.4229954977488743,0.3867173586793399,669.262397057607,463.26283549997567,-0.022000000000000006,0.5744299271399421,0.6853333333333333,0.934
4,173,2698454847497902739,2000,0.108,0.146,0.127,0.891723861930966,0.8847783891945973,0.9151415707853924,742.4276337231155,512.5087848859364,-0.03799999999999999,0.6964160490500344,0.7093333333333334,0.9226666666666666
4,174,6690766241640696195,2000,0.184,0.174,0.179,0.6682841420710365,0.7024952476238119,0.6660570285142572,1699.287456289351,1769.297522993563,0.010000000000000009,0.35581588103850287,0.6153333333333333,0.9326666666666666
4,175,2234246528930023463,2000,-2.314,-2.354,-2.334,4.001200600300149,3.903355677838913,3.876622311155576,1276.9588713440692,1361.2414442827221,0.040000000000000036,0.5205520022324299,0.7513333333333333,0.9306666666666666
4,176,1303754741169761909,2000,3.492,3.572,3.532,1.7096548274137089,1.7748234117058537,1.5295807903951966,489.8451925101336,399.8973042662903,-0.08000000000000007,0.9269691394164676,0.6553333333333333,0.9393333333333334
4,177,12906753151579291997,2000,1.228,1.218,1.2229999999999999,3.461680840420208,3.4057188594297116,3.3901710855427694,532.1776115857283,581.3484729193776,0.010000000000000009,0.09042036662802265,0.6933333333333334,0.93
4,178,6883258402676526785,2000,-2.95,-2.97,-2.96,3.0493246623311667,3.099049524762382,3.0606303151575793,1625.0096726766226,1869.728896033299,0.020000000000000018,0.33595495564626493,0.658,0.938
4,179,16015128216559128276,2000,0.0,-0.024,-0.012,0.04773586793396697,0.0,0.09547173586793394,2000.0,502.278444169783,0.024,1.7407888743661282,0.6813333333333333,0.9253333333333333
4,180,12184494119426939445,2000,-3.182,-3.208,-3.1950000000000003,2.620972486243122,2.6201860930465255,2.54200700350175,324.9474177551076,568.2134776561271,0.026000000000000245,0.2322067422465523,0.7433333333333333,0.922
4,181,8710137874696253575,2000,3.904,3.968,3.936,0.25407903951975974,0.37497148574287154,0.12703951975987982,509.413714920391,503.04871864565854,-0.06400000000000006,2.0354689836595106,0.66,0.9253333333333333
4,182,2941278691399849980,2000,-0.562,-0.544,-0.553,1.972824412206104,1.9331225612806389,1.8810045022511246,326.86508394115646,308.8026413053823,-0.018000000000000016,0.16427971535555735,0.7846666666666666,0.9346666666666666
4,183,8038457905209484638,2000,-3.142,-3.136,-3.1390000000000002,2.6212926463231643,2.697184592296148,2.72686743371686,201.39525769374603,215.46677654700045,-0.005999999999999783,0.037176033178600826,0.6873333333333334,0.9306666666666666
4,184,6765496487997502410,2000,0.436,0.32,0.378,1.409976988494247,1.5546813406703337,1.1781890945472746,891.9749777502149,868.416084576182,0.11599999999999999,2.0835305389365777,0.7613333333333333,0.9306666666666666
4,185,8548764941561857002,2000,-0.016,-0.004,-0.01,0.03994797398699352,0.063775887943972,0.01599199599799902,501.51360431182894,1000.5012521287937,-0.012,1.0029617190981095,0.716,0.9366666666666666
4,186,5820179121435031379,2000,-0.992,-0.978,-0.985,3.0854447223611805,3.081476738369184,3.021026513256627,1765.2492829545977,1924.7349341698043,-0.014000000000000012,0.2431488982274603,0.7066666666666667,0.9273333333333333
4,187,4358111472945352261,2000,-0.422,-0.364,-0.393,1.4430395197598815,1.5106713356678323,1.324166083041522,1885.5449080500848,1885.2869907231923,-0.057999999999999996,1.495782609594958,0.6706666666666666,0.9246666666666666
4,188,13873770187779886609,2000,2.27,1.974,2.122,3.9741790895447755,3.9290645322661306,4.001324662331171,131.5388214954283,187.81855260444593,0.29600000000000004,1.3084772235549775,0.684,0.92
4,189,3047576114384021948,2000,0.0,0.056,0.028,0.5026833416708352,0.512256128064032,0.4931105552776384,503.93700787401576,562.8980456122847,-0.056,1.2872613116616065,0.628,0.9266666666666666
4,190,15952979136394904768,2000,0.056,0.024,0.04,0.27162381190595314,0.22097448724362173,0.33559179589794913,1791.3542113564308,936.9849465618287,0.032,1.4582902003949503,0.7486666666666667,0.9366666666666666
4,191,17254653007229402323,2000,0.216,0.252,0.23399999999999999,0.8637838919459725,0.8177528764382183,0.9449684842421202,564.8618260221234,566.4274231819882,-0.036000000000000004,0.6449169217119769,0.6633333333333333,0.938
4,192,15703707211130807765,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.7393333333333333,0.9293333333333333
6,1,8767661925002525222,2000,-0.206,-0.234,-0.22,0.9921040520260129,1.0220750375187588,1.009748874437218,1303.4801331232861,1268.1503073479391,0.028000000000000025,0.7043384368497339,0.6111428571428571,0.8862857142857142
6,2,15144744728893277140,2000,0.004,0.012,0.008,0.031983991995997975,0.015991995997999008,0.04787993996998511,1000.5012521288133,601.9958244716371,-0.008,0.8185484241264176,0.596,0.8871428571428571
6,3,3717651751859091584,2000,0.128,0.222,0.175,3.5853746873436703,3.4893606803401673,3.768600300150076,680.2876328117525,983.1281374638004,-0.094,0.9929167446089326,0.6311428571428571,0.8857142857142857
6,4,12018175216750263045,2000,-1.27,-1.172,-1.221,3.5769864932466255,3.756978489244622,3.5081700850425177,1796.3689008172673,1473.0599056919968,-0.09800000000000009,1.4653031817014304,0.588,0.8837142857142857
6,5,5779791669246356034,2000,-2.678,-2.732,-2.705,3.8044442221110604,3.622127063531764,3.786069034517255,1034.4140315618422,994.0025014832279,0.05400000000000027,0.6315666313427839,0.6774285714285714,0.8777142857142857
6,6,16843704493276803448,2000,-0.54,-0.464,-0.502,1.7739989994997492,1.9013506753376692,1.6415247623811902,632.2153859747496,1173.3848702374426,-0.07600000000000001,1.144909884455779,0.5525714285714286,0.898
6,7,15738655657772056308,2000,0.0,-0.026,-0.013,0.09170785392696343,0.064032016008004,0.1513996998499248,1333.3333333333333,1088.7741787350787,0.026,1.9009057924532968,0.57,0.8977142857142857
6,8,15317407316451818833,2000,0.006,0.004,0.005,0.28414007003501723,0.24808804402201137,0.3201440720360182,1319.5895442383928,1379.479363284632,0.002,0.09758071875172182,0.6277142857142857,0.89
6,9,14008271387399474524,2000,-0.024,-0.012,-0.018000000000000002,0.07196398199099545,0.09547173586793398,0.04787993996998507,1340.5313844830107,1202.8978134084737,-0.012,1.1388708323818706,0.5197142857142857,0.8988571428571429
6,10,5692879794647046279,2000,-0.188,-0.194,-0.191,0.7563601800900442,0.7810465232616304,0.7547413706853425,905.1869245970361,815.3558707730313,0.006000000000000005,0.14187468224856542,0.612,0.8834285714285715
6,11,191950031638759827,2000,-2.764,-2.852,-2.808,3.3097828914457237,3.4180130065032492,3.2757338669334652,571.3935109830325,431.77146128149616,0.08800000000000008,0.7554658233541012,0.5568571428571428,0.8874285714285715
6,12,16205500217549938247,2000,-0.116,-0.136,-0.126,2.240920460230117,2.1796338169084546,2.3026553276638317,1312.5267081891627,838.4185915971198,0.020000000000000004,0.30126952093202347,0.596,0.8934285714285715
6,13,15407086789300899559,2000,-0.472,-0.334,-0.403,1.4512036018009007,1.6660490245122566,1.225056528264131,435.6260177676814,798.3553635917458,-0.13799999999999996,1.8851176557476277,0.5822857142857143,0.8968571428571429
6,14,14139865231106187890,2000,0.248,0.31,0.279,1.0265912956478238,0.9309614807403697,1.1444722361180595,458.1523778759029,584.3862208993651,-0.062,0.9814835185275658,0.5934285714285714,0.8982857142857142
