L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
16,46,296379903309372151,2000,1.126,0.754,0.94,3.40451025512756,3.6859669834917455,2.97697248624312,162.5393231662802,272.52478776526283,0.3719999999999999,2.029394305262536,0.1356,0.7114666666666667
16,47,16554224262299611170,2000,-0.038,0.002,-0.018,0.19929964982491263,0.21466333166583268,0.18408804402201095,1501.0038920212003,1703.761351626227,-0.04,2.5244698841959305,0.14291666666666666,0.7080333333333333
16,48,17999256022542376108,2000,0.07,0.052,0.061,0.35601600800400196,0.37128564282141063,0.3334627313656831,456.2270660917622,545.4791364246438,0.01800000000000001,0.476808488055041,0.13606666666666667,0.7026166666666667
16,49,17921244125618381083,2000,2.796,2.78,2.788,3.097420710355176,3.384076038019008,3.3932966483241644,88.8285955291588,281.06401241998356,0.016000000000000014,0.07143303118685444,0.14253333333333335,0.7105166666666667
16,50,14327940757700412890,2000,-0.076,-0.668,-0.372,4.378957478739366,5.148798399199599,3.6035777888944462,191.1829568720631,1748.6296231666308,0.5920000000000001,3.4768194823280254,0.13816666666666666,0.7072833333333334
16,51,9368569705846945898,2000,-3.05,-3.404,-3.227,2.6386613306653315,3.1390695347673865,2.1578629314657345,280.83696127694816,296.5926760361794,0.3540000000000001,2.605967841252207,0.11921666666666667,0.7000666666666666
16,52,12431714814837918082,2000,1.192,1.276,1.234,6.479711855927966,6.15021110555277,6.551099549774891,239.1603251274651,279.9952206934948,-0.08400000000000007,0.3790363884846215,0.14968333333333333,0.7117
16,53,5046433842698230568,2000,-0.056,-0.056,-0.056,0.2161080540270135,0.22097448724362181,0.23698249124562287,769.5991605994757,416.2495220750408,0.0,0.0,0.12895,0.6953333333333334
16,54,445002111641523013,2000,-1.546,-1.648,-1.597,3.928762381190596,3.9078379189594834,3.9420670335167562,344.63325819699406,1112.5709895614466,0.10199999999999987,0.8361126194462999,0.12746666666666667,0.7101166666666666
16,55,11634127547756095949,2000,-0.56,-0.628,-0.5940000000000001,1.9746753376688355,2.071435717858928,2.1666993496748383,239.69265992168127,146.20279342056318,0.06799999999999995,0.4439433886845143,0.1216,0.71135
16,56,7442994571175966795,2000,-0.288,-0.128,-0.208,0.7875937968984483,1.0855987993996992,0.5278799399699851,587.2344906224042,337.97523154829054,-0.15999999999999998,2.739728985049892,0.17705,0.6979166666666666
16,57,195385905989383134,2000,-0.472,-0.234,-0.353,1.2643101550775395,1.6660490245122566,0.8816848424212099,472.94718129369465,407.2700149861675,-0.23799999999999996,3.155832252015156,0.13193333333333335,0.7081833333333334
16,58,6313957379714898753,2000,-0.882,-0.562,-0.722,4.118859429714855,4.112132066033018,4.5424272136068025,385.03724922181954,217.24831879767186,-0.31999999999999995,1.800461251797952,0.11741666666666667,0.7132
