L,environment_id,environment_seed,exact_mean,mcmc_mean,mcmc_minus_exact_mean,estimated_mcmc_mean_standard_error,standardized_mean_error,zero_standard_error_inconsistent,exact_conditional_variance,mcmc_conditional_variance,mcmc_minus_exact_conditional_variance,extremal_start_gap,standardized_extremal_start_gap,minimum_chain_ess,minimum_pair_swap_acceptance,target_exchange_acceptance
4,186,5820179121435031379,-0.9809762799896199,-0.985,-0.004023720010380094,0.028788943939411414,-0.13976615532852918,false,3.064142846810644,3.0854447223611805,0.02130187555053631,-0.014000000000000012,0.2431488982274603,1765.2492829545977,0.7066666666666667,0.9273333333333333
4,187,4358111472945352261,-0.38813028880139955,-0.393,-0.004869711198600468,0.019387844071708314,-0.2511734249867724,false,1.4020213914243218,1.4430395197598815,0.041018128335559734,-0.057999999999999996,1.495782609594958,1885.2869907231923,0.6706666666666666,0.9246666666666666
4,188,13873770187779886609,2.140240352488022,2.122,-0.018240352488021916,0.1131085794507768,-0.16126409310939893,false,3.9804104927490895,3.9741790895447755,-0.006231403204314034,0.29600000000000004,1.3084772235549775,131.5388214954283,0.684,0.92
4,189,3047576114384021948,0.06569190819384074,0.028,-0.037691908193840745,0.02175160532390847,-1.732833399308296,false,0.5385160179205641,0.5026833416708352,-0.03583267624972897,-0.056,1.2872613116616065,503.93700787401576,0.628,0.9266666666666666
4,190,15952979136394904768,0.029659586995035774,0.04,0.010340413004964227,0.010971753081565455,0.9424576845734894,false,0.288509415165942,0.27162381190595314,-0.016885603259988835,0.032,1.4582902003949503,936.9849465618287,0.7486666666666667,0.9366666666666666
4,191,17254653007229402323,0.19671347294361818,0.23399999999999999,0.0372865270563818,0.027910571724832012,1.3359284583628936,false,0.7483061596042428,0.8637838919459725,0.11547773234172964,-0.036000000000000004,0.6449169217119769,564.8618260221234,0.6633333333333333,0.938
4,192,15703707211130807765,0.0011321551460460118,0.0,-0.0011321551460460118,0.0,NaN,true,0.004529441935687017,0.0,-0.004529441935687017,0.0,0.0,2000.0,0.7393333333333333,0.9293333333333333
6,1,8767661925002525222,-0.21262019305797164,-0.22,-0.007379806942028361,0.01987680817565097,-0.3712772632715047,false,0.9445047882944427,0.9921040520260129,0.047599263731570196,0.028000000000000025,0.7043384368497339,1268.1503073479391,0.6111428571428571,0.8862857142857142
6,2,15144744728893277140,0.006385395987587829,0.008,0.0016146040124121715,0.004886699286323756,0.33040789248704344,false,0.027318728841177378,0.031983991995997975,0.004665263154820597,-0.008,0.8185484241264176,601.9958244716371,0.596,0.8871428571428571
6,3,3717651751859091584,0.2100530729618253,0.175,-0.035053072961825305,0.04733528793344228,-0.7405272998679783,false,3.8749509844589407,3.5853746873436703,-0.28957629711527044,-0.094,0.9929167446089326,680.2876328117525,0.6311428571428571,0.8857142857142857
6,4,12018175216750263045,-1.2323931505505599,-1.221,0.011393150550559783,0.033440178532270645,0.34070244390487014,false,3.6813858375823214,3.5769864932466255,-0.10439934433569587,-0.09800000000000009,1.4653031817014304,1473.0599056919968,0.588,0.8837142857142857
6,5,5779791669246356034,-2.6628163639527425,-2.705,-0.04218363604725761,0.04275083365724216,-0.9867324783761623,false,3.8988746800060605,3.8044442221110604,-0.09443045789500015,0.05400000000000027,0.6315666313427839,994.0025014832279,0.6774285714285714,0.8777142857142857
6,6,16843704493276803448,-0.5084507482883693,-0.502,0.0064507482883693346,0.03319038512630443,0.1943559336181644,false,1.7782056841461973,1.7739989994997492,-0.004206684646448133,-0.07600000000000001,1.144909884455779,632.2153859747496,0.5525714285714286,0.898
6,7,15738655657772056308,-0.003158046446975482,-0.013,-0.009841953553024517,0.006838844960971097,-1.4391251167692778,false,0.07569282274983695,0.09170785392696343,0.01601503117712648,0.026,1.9009057924532968,1088.7741787350787,0.57,0.8977142857142857
6,8,15317407316451818833,0.0030883223200735485,0.005,0.0019116776799264516,0.010247926155825276,0.18654288202884717,false,0.28928101012592033,0.28414007003501723,-0.005140940090903101,0.002,0.09758071875172182,1319.5895442383928,0.6277142857142857,0.89
6,9,14008271387399474524,-0.021254501596653007,-0.018000000000000002,0.0032545015966530047,0.005268376210365674,0.6177428237280558,false,0.08475403483459304,0.07196398199099545,-0.01279005284359759,-0.012,1.1388708323818706,1202.8978134084737,0.5197142857142857,0.8988571428571429
6,10,5692879794647046279,-0.17951354508838305,-0.191,-0.011486454911616956,0.021145421807845757,-0.5432123802493759,false,0.7454577488492691,0.7563601800900442,0.010902431240775168,0.006000000000000005,0.14187468224856542,815.3558707730313,0.612,0.8834285714285715
6,11,191950031638759827,-2.702011637085354,-2.808,-0.10598836291464586,0.05824221114947301,-1.8197860421651397,false,3.507434436622898,3.3097828914457237,-0.19765154517717454,0.08800000000000008,0.7554658233541012,431.77146128149616,0.5568571428571428,0.8874285714285715
6,12,16205500217549938247,-0.11456719978796359,-0.126,-0.01143280021203641,0.03319286985641119,-0.34443542427917445,false,2.0815629895496772,2.240920460230117,0.15935747068043993,0.020000000000000004,0.30126952093202347,838.4185915971198,0.596,0.8934285714285715
6,13,15407086789300899559,-0.4034022681937544,-0.403,0.00040226819375438483,0.03660248992396973,0.010990186585392733,false,1.4509048071320965,1.4512036018009007,0.00029879466880422534,-0.13799999999999996,1.8851176557476277,435.6260177676814,0.5822857142857143,0.8968571428571429
6,14,14139865231106187890,0.27178416778794373,0.279,0.0072158322120562945,0.03158484010664448,0.22845872221269548,false,1.0134346442217939,1.0265912956478238,0.013156651426029953,-0.062,0.9814835185275658,458.1523778759029,0.5934285714285714,0.8982857142857142
6,15,85330330499226253,-0.09043422023426895,-0.093,-0.002565779765731052,0.01619274955247049,-0.15845238372995138,false,0.4585918611469413,0.5082361180590294,0.04964425691208807,-0.006000000000000005,0.18526810349773487,814.3582360444584,0.6291428571428571,0.8834285714285715
6,16,17053691571960805308,-0.7819494691180471,-0.7969999999999999,-0.01505053088195285,0.036400030489132935,-0.4134757767976628,false,3.800296489182725,4.066671335667837,0.2663748464851121,0.08199999999999996,1.1263726829086131,1400.4012494731019,0.5965714285714285,0.8937142857142857
6,17,1469530626583674222,-1.1117984123684357,-1.167,-0.05520158763156435,0.07999794557142047,-0.6900375658057561,false,3.2115615709334673,3.137710855427714,-0.07385071550575306,-0.3460000000000001,2.1625555351987047,177.91347287757546,0.5865714285714285,0.8902857142857142
6,18,12347979315302287329,-0.024971658813018736,-0.034,-0.009028341186981266,0.007426795314556756,-1.2156442724744856,false,0.09952414025021993,0.13606003001500758,0.03653588976478765,-0.003999999999999997,0.26929515562115125,1208.7889077659079,0.4977142857142857,0.8994285714285715
6,19,15397071908704797198,3.4429717321305935,3.5389999999999997,0.09602826786940621,0.0307932294261132,3.1184864224722255,false,1.920031540797232,1.669872936468235,-0.25015860432899695,0.11799999999999988,1.916005599268744,801.6022921384472,0.5454285714285714,0.8937142857142857
6,20,8701432002209885282,0.005619593722797085,0.008,0.002380406277202915,0.003994992363195576,0.5958475162888268,false,0.03851173504692263,0.032016008004002,-0.006495727042920632,0.0,0.0,1001.0040130431428,0.5405714285714286,0.8925714285714286
6,21,12196214089618380065,0.008967559911987694,0.011,0.0020324400880123057,0.004790717638073014,0.42424543493442474,false,0.0446728264330672,0.07579589794897452,0.031123071515907326,-0.022,2.296106936585093,1333.3333333333333,0.6254285714285714,0.8837142857142857
6,22,8616477521613827557,0.08745644023093367,0.093,0.005543559769066328,0.009643811360078261,0.5748307968791855,false,0.3422276143450637,0.3561280640320165,0.01390044968695281,-0.010000000000000009,0.5184672131495767,1905.8798643739146,0.5565714285714286,0.8977142857142857
6,23,13305332034285925446,-2.813353745473739,-2.79,0.02335374547373892,0.030205530404770486,0.7731612443412205,false,3.3387075551755334,3.441072536268137,0.10236498109260372,-0.03600000000000003,0.595917362111847,1720.3056775202394,0.5891428571428572,0.8914285714285715
6,24,8289032956055938085,2.1591808498857796,2.1260000000000003,-0.033180849885779296,0.07171649593988072,-0.46266691436785334,false,3.9831367814938874,3.8965962981490727,-0.08654048334481468,0.052000000000000046,0.3625386274002509,343.1890520112043,0.5834285714285714,0.8914285714285715
6,25,14294742932789967396,-0.9454580824106066,-0.991,-0.04554191758939341,0.06461222756936785,-0.704849829554313,false,2.9541840728149724,3.157128564282141,0.20294449146716875,-0.030000000000000027,0.2321541999754764,295.9381924078096,0.5608571428571428,0.8828571428571429
6,26,17237628062784278719,-1.3577538474735265,-1.302,0.05575384747352641,0.07759452097179576,0.7185281483185127,false,3.6173556098020825,3.6462711355677806,0.028915525765698114,-0.1519999999999999,0.9794505984207909,272.22188958620916,0.552,0.8831428571428571
6,27,13038210822483140947,1.5556158694376225,1.662,0.10638413056237739,0.05820479575709005,1.8277554139414451,false,4.729422820281544,4.673368684342171,-0.05605413593937225,0.04400000000000004,0.37797572715166095,532.4749553598823,0.5748571428571428,0.8934285714285715
6,28,5038930961336602521,0.5336965246407199,0.542,0.00830347535928011,0.04340771005416052,0.1912903341116066,false,2.880681317855964,3.056056028014007,0.17537471015804318,0.28800000000000003,3.3173830137625053,819.9082952472066,0.5971428571428572,0.8925714285714286
6,29,11725832673206116777,0.03924009384200246,0.053000000000000005,0.013759906157997548,0.012237096868534037,1.1244420393025734,false,0.28147367566299986,0.3478359179589792,0.06636224229597937,0.026000000000000002,1.0623434740822932,1002.3364967195175,0.62,0.8931428571428571
6,30,9359668446022494711,1.5886384416048773,1.47,-0.11863844160487735,0.0839886313800887,-1.4125535760665238,false,3.830992504727769,3.533598799399701,-0.29739370532806797,0.15600000000000014,0.928697119101903,227.64774803632446,0.5734285714285714,0.8928571428571429
6,31,15484055672229649933,-0.042029823791962344,-0.04,0.002029823791962343,0.00918047300209918,0.2211023104689932,false,0.16635660792408744,0.15995197598799402,-0.006404631936093419,0.016,0.8714147950950614,855.5588903953108,0.5545714285714286,0.8862857142857142
6,32,11013332071307351485,-0.3586257322542718,-0.41700000000000004,-0.05837426774572824,0.0418411261191359,-1.3951409333371396,false,1.346585663564056,1.5072956478239123,0.16070998425985628,-0.05399999999999999,0.6452981194416666,277.896180442442,0.5997142857142858,0.8865714285714286
6,33,7350973032382596896,0.013715728922755327,0.015,0.0012842710772446725,0.005362349382075687,0.23949783681337639,false,0.05776314091680444,0.05978789394697351,0.002024753030169066,0.022,2.051339667789804,1000.5012521288187,0.53,0.892
6,34,1644885968316324121,-3.6668983633722427,-3.666,0.0008983633722428053,0.04035221096129358,0.022263052032130987,false,1.2251462910974864,1.2894447223611794,0.06429843126369295,-0.1200000000000001,1.4869073731189826,266.7566302164739,0.6108571428571429,0.8848571428571429
6,35,18237492022173351727,1.239610632095808,1.146,-0.09361063209580811,0.07043750954836231,-1.32898838553534,false,3.589584461554182,3.6279819909954956,0.038397529441313694,0.10799999999999987,0.7666369856947256,286.2362518888927,0.6202857142857143,0.8825714285714286
6,36,16714117759592397957,0.00048030731149176567,0.001,0.0005196926885082344,0.0010000000000000002,0.5196926885082342,false,0.019779720529377653,0.004000000000000002,-0.01577972052937765,0.002,0.9999999999999998,2000.0,0.6145714285714285,0.8897142857142857
6,37,6079974122905082602,-0.055015979315863994,-0.058,-0.0029840206841360087,0.009548079750057434,-0.3125257394418034,false,0.2946080802072154,0.3119559779889944,0.017347897781778976,0.020000000000000004,1.0473310091424246,1551.2141818029284,0.5282857142857142,0.8862857142857142
6,38,4394350088696692791,-3.6657504432470174,-3.681,-0.015249556752982674,0.024949022944254443,-0.6112286155275881,false,1.228976201088652,1.198549274637319,-0.030426926451333047,0.11000000000000032,2.2044951468797382,908.7764786877956,0.6142857142857143,0.8857142857142857
6,39,14500927098403540208,-0.5193663838895091,-0.47,0.04936638388950909,0.0466382248805634,1.0584962016871842,false,2.595795898307957,2.4238599299649817,-0.17193596834297553,0.05199999999999999,0.5574826243190821,479.7925350350463,0.5968571428571429,0.8957142857142857
6,40,3113713482143661353,-0.07614731493933125,-0.089,-0.01285268506066875,0.010230704993417201,-1.2562853751465441,false,0.2993313792950988,0.3481240620310159,0.04879268273591714,-0.009999999999999995,0.4887248731360327,1548.9048076492477,0.578,0.892
6,41,4402521790715217611,0.0018490986114527222,0.002,0.00015090138854727785,0.0014142135623730952,0.10670339513224616,false,0.00752385578409286,0.0080040020010005,0.0004801462169076393,0.0,0.0,2000.0,0.5757142857142857,0.88
6,42,8460970944740556388,0.02483251571781886,0.041999999999999996,0.017167484282181136,0.011335683784555359,1.5144639360504646,false,0.4032772515697997,0.39955177588794416,-0.00372547568185555,0.036,1.5879059739232173,1536.4664563358992,0.5751428571428572,0.8751428571428571
6,43,14653397441276518923,-1.8671496365542488,-1.775,0.0921496365542489,0.04116707795257726,2.2384303462198942,false,3.983278168619825,4.070033016508254,0.0867548478884288,0.0020000000000000018,0.02429125528782875,1110.4452810428575,0.6205714285714286,0.886
6,44,1126349316604926119,0.10204771354034417,0.109,0.006952286459655829,0.010685912401939803,0.6506029806489699,false,0.4243332304138968,0.4357678839419714,0.011434653528074601,-0.03,1.403717290184511,1930.7388293081758,0.5997142857142858,0.8891428571428571
6,45,17725418237660166698,-0.6016532509966479,-0.608,-0.006346749003352081,0.03192626966695959,-0.19879394209090184,false,2.5204286006689505,2.6003321660830414,0.07990356541409094,-0.04400000000000004,0.68908770831964,1013.4208772248904,0.6374285714285715,0.888
6,46,9218292932700435366,-0.3329953657021948,-0.271,0.06199536570219477,0.024521415006009545,2.5282132245223763,false,1.4981791919123344,1.372636318159081,-0.12554287375325335,0.010000000000000009,0.2039034043824403,1036.7321933551634,0.644,0.8854285714285715
6,47,7979676135394461205,-0.002737810954189346,0.0,0.002737810954189346,0.0028270111418242034,0.9684471750693919,false,0.019617598753076212,0.015975987993997003,-0.003641610759079209,0.008,1.4149219084502422,1000.5012521287953,0.6008571428571429,0.8862857142857142
6,48,7856556291115141965,-1.3683192430607127,-1.584,-0.21568075693928734,0.08602750190515837,-2.50711402938407,false,4.006438275533966,4.033944972486237,0.027506696952271703,0.01200000000000001,0.06974513809101127,215.17290249483887,0.528,0.8894285714285715
6,49,9641274104446803296,-0.09581101426113992,-0.104,-0.00818898573886008,0.019882150146481144,-0.41187626481683187,false,0.6486965957434463,0.607911955977989,-0.04078463976545732,0.027999999999999997,0.7041491939682287,624.1801782556759,0.5854285714285714,0.8814285714285715
6,50,11301554466634842812,-0.02165793994787618,-0.032,-0.01034206005212382,0.010919677086518491,-0.9471031029747389,false,0.21811945516581632,0.23198799399699857,0.013868538831182248,0.016,0.7326223968542857,870.9371765442177,0.6297142857142857,0.8977142857142857
6,51,14339712281555121080,0.10211997016406915,0.104,0.0018800298359308437,0.012361914413390102,0.15208241806741882,false,0.5273683388244861,0.5198679339669837,-0.007500404857502363,0.027999999999999997,1.1325106720392406,1622.7209334212796,0.5788571428571428,0.8942857142857142
6,52,14476099028972570596,0.00034821389687893375,0.002,0.0016517861031210663,0.001998998748873815,0.8263067218284356,false,0.0034266225846336347,0.007995997998999502,0.004569375414365868,-0.004,1.0005008763145795,1000.5012521287999,0.5105714285714286,0.892
6,53,486912619254588716,-0.19460106347507772,-0.177,0.017601063475077727,0.020207432547582206,0.8710192862766067,false,0.7891599388653157,0.6994677338669334,-0.08969220499838226,-0.04200000000000001,1.0392215809975636,799.6662344401143,0.65,0.8868571428571429
6,54,10471442211729750326,-1.7948640711761303,-1.778,0.016864071176130313,0.04091004710308938,0.41222321581870774,false,4.883462345997526,5.080740370185091,0.19727802418756468,-0.14000000000000012,1.711071117166079,1457.8673181465258,0.5382857142857143,0.8962857142857142
6,55,11675740446219490670,0.48121296260666446,0.506,0.024787037393335543,0.035031177452333175,0.7075707754060849,false,2.143597929016291,2.1036998499249617,-0.039898079091329475,-0.052000000000000046,0.7421960062683634,779.3936464262789,0.5025714285714286,0.8905714285714286
6,56,3867044959636925567,-1.7043183859500428,-1.692,0.012318385950042865,0.0486041629526543,0.25344302219631476,false,3.918524892480678,3.8087523761880924,-0.10977251629258555,-0.04800000000000004,0.49378486413558054,680.5351083818236,0.582,0.8874285714285715
6,57,2691074237142929069,0.9009394597631972,0.952,0.05106054023680273,0.03210286876731652,1.5905288903272952,false,2.7921972139700713,2.809372686343172,0.017175472373100575,-0.008000000000000007,0.12459945648447303,1311.4747620552128,0.6042857142857143,0.8928571428571429
6,58,91444441747793587,3.968731452646521,3.957,-0.011731452646521312,0.008774331595481999,-1.337019523237755,false,0.12415409637383451,0.1719879939969987,0.0478338976231642,0.01399999999999979,0.797781565903467,1040.8637851868,0.5771428571428572,0.9014285714285715
6,59,7293201322963477754,0.1278287138143378,0.155,0.027171286185662197,0.03509724014267811,0.7741715894242641,false,0.5665053172453559,0.7077758879439722,0.14127057069861626,-0.033999999999999975,0.4843685694627611,209.96098202605395,0.6148571428571429,0.8851428571428571
6,60,5800317510010746182,-0.006385969692563553,-0.007,-0.0006140303074364467,0.0026440490724925804,-0.2322310557033619,false,0.03136801031981724,0.02801200600300154,-0.003356004316815698,0.002,0.3782078065053788,2000.0,0.64,0.886
6,61,17283130341905510631,-0.00603347552441149,0.0,0.00603347552441149,0.0,NaN,true,0.02416977093008758,0.0,-0.02416977093008758,0.0,0.0,2000.0,0.5462857142857143,0.9034285714285715
6,62,10115486277562638029,0.6855433894055643,0.8200000000000001,0.1344566105944358,0.07724294560879454,1.7406976072016496,false,2.3001802190834613,2.5257348674337177,0.2255546483502564,0.08399999999999996,0.5437389740768515,207.9879094722528,0.6225714285714286,0.874
6,63,10749967462444713471,0.1478661330127065,0.14800000000000002,0.0001338669872935072,0.0281383186506984,0.004757462197912263,false,1.3855188887041523,1.3841800900450232,-0.0013387986591291146,0.032,0.5686196179174648,740.0623735853927,0.5437142857142857,0.9037142857142857
6,64,16741030848598655292,0.0027546080961555752,0.0,-0.0027546080961555752,0.007981956640818588,-0.34510436727617666,false,0.15641137926338078,0.15956778389194604,0.003156404628565257,-0.032,2.0045210366313295,1095.0340425469724,0.6488571428571429,0.8894285714285715
6,65,17977737738638084211,0.3477210533855667,0.355,0.00727894661443329,0.01861618260082644,0.39100103230133504,false,1.2707894808077083,1.2764762381190613,0.005686757311353041,-0.018000000000000016,0.4834503503205037,1858.2406177407997,0.5562857142857143,0.882
6,66,303200435773598137,-0.2908352065504648,-0.28300000000000003,0.007835206550464768,0.02076671744105553,0.37729634318492083,false,1.0788470582361775,1.0425992996498243,-0.03624775858635321,0.062,1.4927732362127393,1212.4260625356694,0.5825714285714285,0.8937142857142857
6,67,14244378663724541256,-3.580146678010815,-3.627,-0.04685332198918468,0.029819265790863244,-1.57124331356075,false,1.50528422427983,1.4036438219109564,-0.10164040236887373,0.04599999999999982,0.7713134240564438,675.928880481681,0.5774285714285714,0.888
6,68,5561596009687005176,0.019020413420106852,0.022,0.0029795865798931467,0.006756308078338664,0.4410080987049675,false,0.08515652391174737,0.09601600800400205,0.010859484092254679,-0.008,0.5920393140189038,1037.7293822946488,0.5822857142857143,0.9014285714285715
6,69,11547464217266317359,-0.1997406656306806,-0.177,0.022740665630680612,0.02615835942646127,0.8693460189891195,false,0.9052123453606158,0.84680540270135,-0.058406942659265826,-0.10600000000000001,2.026120948028043,512.9973770167346,0.6065714285714285,0.9
6,70,17235984410332450547,-0.08180575113123911,-0.093,-0.011194248868760887,0.013118989688433356,-0.8532858958362122,false,0.3206621568603389,0.3477238619309658,0.02706170507062694,-0.03,1.1433807294798835,865.173537635826,0.5537142857142857,0.89
6,71,2952307777313231251,0.34341630606933715,0.33699999999999997,-0.006416306069337185,0.01915389180520874,-0.33498706866415134,false,1.2665943148531837,1.2445242621310653,-0.022070052722118483,0.013999999999999957,0.3654609763482316,1607.745133261898,0.5417142857142857,0.8985714285714286
6,72,16780694622219135484,-3.3896442510955946,-3.412,-0.02235574890440528,0.03980352085100099,-0.5616525479766213,false,2.069381223765064,2.1018509254627333,0.03246970169766916,0.08000000000000007,1.004936225358921,586.4667308841402,0.608,0.8902857142857142
6,73,2741934117876539412,-0.0057339546415362975,-0.001,0.0047339546415362975,0.0033131526512138,1.428836863222096,false,0.02904121884204142,0.02791595797898955,-0.001125260863051869,-0.014,2.112791270705711,1001.004013043154,0.5371428571428571,0.8868571428571429
6,74,2610641496609316198,-0.015422831885237409,-0.013000000000000001,0.002422831885237408,0.00435488030733861,0.556348674188492,false,0.0894817940189273,0.07602001000500255,-0.01346178401392474,0.006,0.6888823086468213,2000.0,0.5797142857142857,0.8888571428571429
6,75,6849151338617204608,-1.8805922424669865,-1.8319999999999999,0.04859224246698668,0.06827627053053473,0.7117003036253292,false,4.004418322760183,4.019281640820413,0.01486331806022978,0.11599999999999988,0.849489867406583,343.76354726224935,0.602,0.8925714285714286
6,76,7240289207049784311,1.0144768449907924,1.049,0.03452315500920755,0.044680902413897564,0.7726602003112063,false,3.0379947461302086,3.0684762381190596,0.030481491988850973,0.04600000000000004,0.5147613131655571,672.8030130393979,0.5831428571428572,0.8928571428571429
6,77,945688121022239536,0.5241850483169018,0.493,-0.03118504831690183,0.021928145367988625,-1.422147098788697,false,1.8383134626605317,1.7381310655327646,-0.10018239712776711,0.07400000000000001,1.6873292008549767,1650.3339007487098,0.6614285714285715,0.882
6,78,12600862464756256090,-0.014595568600771824,-0.024,-0.009404431399228176,0.01046104015767989,-0.8989958223536679,false,0.19217205582749508,0.2400480240120058,0.04787596818451073,0.012,0.5735567314111827,950.6798024418159,0.6242857142857143,0.8994285714285715
6,79,4712401352599204611,-0.3690051050220409,-0.42600000000000005,-0.05699489497795912,0.03445227966023274,-1.6543141858838057,false,1.3571696986054942,1.5412426213106563,0.18407292270516207,-0.08400000000000002,1.2190775302593222,514.22145260805,0.5325714285714286,0.8968571428571429
6,80,5228488513021942779,-0.004514336377508865,0.006,0.010514336377508865,0.01979710733236962,0.5311046811529485,false,0.8141307858035398,0.8803681840920469,0.06623739828850705,-0.012,0.3030745805064961,1067.8707776992985,0.48942857142857144,0.8962857142857142
6,81,8635685293713952577,0.0027643018119487828,0.006,0.0032356981880512174,0.0034606325995393305,0.9350019382242265,false,0.019696123032918667,0.02400400200100049,0.004307878968081824,-0.004,0.5779290180258472,1000.5012521287949,0.572,0.8851428571428571
6,82,7516747695208724137,3.3894649643349117,3.4059999999999997,0.01653503566508796,0.03185264173334285,0.5191103395288982,false,2.0758556941905812,2.0792396198099055,0.003383925619324213,-0.06000000000000005,0.9418371088698898,993.5744865430019,0.634,0.8602857142857143
6,83,9490899939620110362,-0.023560211305048373,-0.027,-0.0034397886949516267,0.006010986689428808,-0.5722502598451922,false,0.09371911634517888,0.10805202601300655,0.014332909667827673,0.0020000000000000018,0.16636203865808685,1265.7295599817146,0.4794285714285714,0.8877142857142857
6,84,12858690811504307965,-0.00887794152002545,-0.006999999999999999,0.0018779415200254508,0.010387190397897851,0.18079398259663235,false,0.13110983532205395,0.1396198099049526,0.00850997458289865,0.03,1.4440863626641218,539.6114099785533,0.5865714285714285,0.8917142857142857
6,85,7829581268281618373,0.007052445995621361,0.003,-0.0040524459956213605,0.0036054121814987285,-1.123989655445388,false,0.04159476655271864,0.03601600800400199,-0.005578758548716652,-0.002,0.2773607980611835,1200.1601680664137,0.5842857142857143,0.8934285714285715
6,86,2798015910080855253,-1.042359923010126,-1.1440000000000001,-0.1016400769898742,0.06990244663474092,-1.4540274608837505,false,3.3505847000094047,3.6113336668334153,0.2607489668240106,0.21199999999999997,1.5163989975040286,322.9337210149131,0.5922857142857143,0.8851428571428571
6,87,17685552757228362264,0.04112285998741594,0.03,-0.01112285998741594,0.0072910418079533005,-1.525551530274147,false,0.17582611094439002,0.11954777388694339,-0.05627833705744663,0.032,2.19447376951627,1028.6105452250006,0.5225714285714286,0.8954285714285715
6,88,16540682180248100255,-0.003381995609660099,-0.005,-0.0016180043903399012,0.0022351729237353206,-0.7238833171063852,false,0.018294146746620693,0.020008004002001034,0.001713857255380341,-0.002,0.4473926779360073,2000.0,0.5674285714285714,0.8908571428571429
6,89,4252735745595917156,-0.009727794865040718,-0.001,0.008727794865040717,0.0010000000000000007,8.72779486504071,false,0.038854467130074476,0.004000000000000005,-0.03485446713007447,-0.002,0.9999999999999993,2000.0,0.49314285714285716,0.8942857142857142
6,90,16307538883697100577,2.1724778929805297,2.104,-0.06847789298052964,0.09457289012065206,-0.7240752914833042,false,3.97025276906646,3.8671415707853933,-0.10311119828106685,-0.17200000000000015,0.9093515053868496,205.05044644989502,0.628,0.886
6,91,15489778917914396991,-0.11321772395673851,-0.139,-0.0257822760432615,0.017201846042027836,-1.4988086732243628,false,0.5098837973302899,0.6192516258129065,0.10936782848261661,0.046,1.337065797694388,976.5225937426072,0.6217142857142857,0.9048571428571428
6,92,15795189918448356610,-0.06394788042475552,-0.052000000000000005,0.011947880424755516,0.011990719439480615,0.9964273190661065,false,0.2576004193162795,0.2078159079539772,-0.04978451136230233,0.024,1.0007739786229028,653.9179253257605,0.5837142857142857,0.8662857142857143
6,93,3376241415612956456,-0.10244766096015387,-0.09799999999999999,0.004447660960153879,0.023583895438668304,0.18858890261451322,false,0.8815214071598326,0.8374667333666841,-0.044054673793148535,-0.148,3.1377343998340974,711.612626837929,0.6065714285714285,0.8842857142857142
6,94,8048546092666638860,-0.25013758325181223,-0.236,0.014137583251812247,0.016573768458031803,0.853009578817969,false,0.9398720317125612,0.9028834417208605,-0.03698858999170063,0.05600000000000002,1.6894166266954787,1515.7317285651081,0.5088571428571429,0.8991428571428571
6,95,3975761407972826093,-0.039892807436608696,-0.052000000000000005,-0.012107192563391309,0.009188665615196443,-1.31762250041705,false,0.16345322107776694,0.208072036018009,0.04461881494024206,0.008,0.43531892088713087,1168.502376790047,0.6045714285714285,0.8925714285714286
6,96,9979814271909663509,0.012518718946167517,0.02,0.007481281053832483,0.005254109518597477,1.4238913420726569,false,0.04992408951871083,0.07975187593796897,0.029827786419258137,-0.024,2.283926506960833,1336.012498008697,0.5791428571428572,0.8931428571428571
6,97,6327693538076806073,3.0808935325953724,3.0549999999999997,-0.025893532595372637,0.06511220136336388,-0.3976755823516348,false,2.8337181732976244,2.9324882441220637,0.09877007082443923,-0.1339999999999999,1.0289930089462198,237.39375543939153,0.5745714285714286,0.8754285714285714
6,98,8188327426279735701,0.8702822914899382,0.921,0.050717708510061854,0.038862526004671,1.3050543473156104,false,2.7261525284832957,2.876188094047022,0.15003556556372644,0.04999999999999993,0.6432932331005746,806.377627593083,0.5517142857142857,0.8857142857142857
6,99,15086333099801324140,-0.07935954502418657,-0.08399999999999999,-0.004640454975813418,0.012989055731052506,-0.3572588394335422,false,0.3200530603532259,0.33596798399199584,0.01591492363876995,0.020000000000000004,0.7698789047531248,1022.47526937112,0.5902857142857143,0.8917142857142857
6,100,11514739970670444896,0.01211883473048303,0.020999999999999998,0.008881165269516968,0.00725497669489171,1.2241480080522202,false,0.07739261937988505,0.10789194597298646,0.03049932659310141,0.018,1.2405277616311263,1001.5082895654942,0.5905714285714285,0.8937142857142857
6,101,6779388617110119915,0.31298339796210195,0.251,-0.06198339796210195,0.02147904766846919,-2.885760994566455,false,1.1702439731009837,1.00392396198099,-0.16632001111999362,-0.034,0.7914689823495135,1012.5339908167665,0.5362857142857143,0.8977142857142857
6,102,10068779448220711808,-0.03573403370996919,-0.037,-0.0012659662900308052,0.006055066631834699,-0.2090755340948601,false,0.15926678453565912,0.14797598799399722,-0.011290796541661902,-0.013999999999999999,1.1560566424153427,2000.0,0.5217142857142857,0.8957142857142857
6,103,473998502535683061,0.005446787028725808,0.003,-0.002446787028725808,0.002233604708760584,-1.0954431727015466,false,0.022003596855946998,0.011987993996998495,-0.010015602858948503,0.006,1.3431203776717884,1201.4449827539308,0.5197142857142857,0.9028571428571428
6,104,10802874087698990010,-0.24840520086474815,-0.244,0.00440520086474816,0.023668913256154424,0.18611758034994333,false,0.9322262582843994,0.8883161580790386,-0.04391010020536079,0.016000000000000014,0.3379960842908508,688.8736410088375,0.5771428571428572,0.8831428571428571
