campaign_id,L,environment_id,environment_seed,conditional_mean,conditional_variance,conditional_second_moment,log_partition,partition_phase_real,partition_phase_imaginary,matrix_order,precision_bits,crossed_edges,relative_solve_residual,maximum_probability_imaginary_residual,maximum_covariance_imaginary_residual,elapsed_seconds
glauber_square_grid_kasteleyn__gamma__p_0p5,4,175,2234246528930023463,-2.3461061933645477,3.9021142373333673,9.406328507876855,-9.422269489024563,1.0,-0.0,32,53,4,1.574239125944482e-15,0.0,0.0,2.5125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,176,1303754741169761909,3.457320163588654,1.876218036924517,13.829280750481193,16.875181345979026,1.0,-0.0,32,53,4,7.507005691723458e-16,0.0,0.0,2.3417e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,177,12906753151579291997,1.1083114855962444,3.20544995189739,4.433804301001944,4.202194181103977,1.0,-0.0,32,53,4,5.583419209247845e-16,0.0,0.0,2.625e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,178,6883258402676526785,-2.9941462435994017,3.011880019874764,11.976791747935172,-0.44121671554562614,1.0,-0.0,32,53,4,6.53586437339488e-16,0.0,0.0,2.4084e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,179,16015128216559128276,-0.013310428666615401,0.053588454211299597,0.053765621722588655,-6.439893316135634,1.0,0.0,32,53,4,8.541303247863472e-16,0.0,0.0,2.5334e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,180,12184494119426939445,-3.099244646889733,2.8073780672371926,12.412695448511858,1.1019360827251883,1.0,-0.0,32,53,4,3.652141247237181e-15,0.0,0.0,2.3584e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,181,8710137874696253575,3.902627654913936,0.380035246399872,15.610537859298919,2.6940115095519266,1.0,-0.0,32,53,4,3.876763944911759e-15,0.0,0.0,2.4584e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,182,2941278691399849980,-0.5043837080210278,1.7632826853752268,2.0176856102922684,5.297378329264006,1.0,-0.0,32,53,4,2.741936813115126e-16,0.0,0.0,2.3417e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,183,8038457905209484638,-3.0421773392078384,2.915422861625113,12.170265824814795,-4.208844618721498,1.0,0.0,32,53,4,7.940444795780682e-16,0.0,0.0,2.5334e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,184,6765496487997502410,0.37390531791406906,1.3597499800749862,1.4995551668394071,2.7779694534804755,1.0,0.0,32,53,4,1.1195723196886269e-15,0.0,0.0,2.2917e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,185,8548764941561857002,-0.008072529425180861,0.03229375755792104,0.032358923289241455,8.558705719329138,1.0,0.0,32,53,4,3.9954473895213857e-16,0.0,0.0,2.2375e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,186,5820179121435031379,-0.9809762799896199,3.064142846810644,4.026457308712917,0.4572046174770079,1.0,-0.0,32,53,4,1.0705612020503964e-15,0.0,0.0,2.375e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,187,4358111472945352261,-0.38813028880139955,1.4020213914243218,1.5526665125093797,4.37080011939093,1.0,-0.0,32,53,4,4.2657051038585815e-16,0.0,0.0,0.0532535
glauber_square_grid_kasteleyn__gamma__p_0p5,4,188,13873770187779886609,2.140240352488022,3.9804104927490895,8.561039259167142,-11.369088589810472,1.0,-0.0,32,53,4,2.1319962107733214e-15,0.0,0.0,3.875e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,189,3047576114384021948,0.06569190819384074,0.5385160179205641,0.5428314447227122,-1.9229735370411956,1.0,-0.0,32,53,4,3.71177837121228e-16,0.0,0.0,2.6292e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,190,15952979136394904768,0.029659586995035774,0.288509415165942,0.2893891062666581,-3.470969937790879,1.0,0.0,32,53,4,2.3313886296444737e-16,0.0,0.0,2.4667e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,191,17254653007229402323,0.19671347294361818,0.7483061596042428,0.7870023500417824,6.739549033694496,1.0,0.0,32,53,4,4.727733727702927e-16,0.0,0.0,2.3875e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,4,192,15703707211130807765,0.0011321551460460118,0.004529441935687017,0.004530723710961735,9.836622887851119,1.0,0.0,32,53,4,2.274062439955726e-16,0.0,0.0,2.3208e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,1,8767661925002525222,-0.21262019305797164,0.9445047882944427,0.9897121347904518,15.046321175402976,1.0,-0.0,72,53,6,7.043738166457409e-16,0.0,0.0,0.000383334
glauber_square_grid_kasteleyn__gamma__p_0p5,6,2,15144744728893277140,0.006385395987587829,0.027318728841177378,0.02735950212309568,1.6266137338648234,1.0,-0.0,72,53,6,9.259477364154289e-16,0.0,0.0,0.000502125
glauber_square_grid_kasteleyn__gamma__p_0p5,6,3,3717651751859091584,0.2100530729618253,3.8749509844589407,3.9190732779196464,-4.749358792582781,1.0,-0.0,72,53,6,2.08025345852445e-15,0.0,0.0,9.6958e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,4,12018175216750263045,-1.2323931505505599,3.6813858375823214,5.200178715106256,19.65390233457299,1.0,0.0,72,53,6,7.572506232928037e-15,0.0,0.0,0.00025875
glauber_square_grid_kasteleyn__gamma__p_0p5,6,5,5779791669246356034,-2.6628163639527425,3.8988746800060605,10.989465668140564,5.929585273125255,1.0,-0.0,72,53,6,1.8337346658139635e-15,0.0,0.0,9.475e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,6,16843704493276803448,-0.5084507482883693,1.7782056841461973,2.0367278475812,2.940422638302879,1.0,0.0,72,53,6,9.80054523062791e-16,0.0,0.0,9.7667e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,7,15738655657772056308,-0.003158046446975482,0.07569282274983695,0.0757027960071982,32.12714841895326,1.0,-0.0,72,53,6,2.6319679628100705e-15,0.0,0.0,9.5084e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,8,15317407316451818833,0.0030883223200735485,0.28928101012592033,0.289290547860673,8.854190454275924,1.0,-0.0,72,53,6,2.350546011049128e-16,0.0,0.0,9.5584e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,9,14008271387399474524,-0.021254501596653007,0.08475403483459304,0.08520578867271517,19.062715778489135,1.0,-0.0,72,53,6,1.2182515270715337e-15,0.0,0.0,9.3041e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,10,5692879794647046279,-0.17951354508838305,0.7454577488492691,0.777682861719468,2.796454080212923,1.0,0.0,72,53,6,1.7501587354632346e-15,0.0,0.0,9.5041e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,11,191950031638759827,-2.702011637085354,3.507434436622898,10.808301323567573,2.1026728509545656,1.0,-0.0,72,53,6,1.234225222359786e-14,0.0,0.0,9.3375e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,12,16205500217549938247,-0.11456719978796359,2.0815629895496772,2.0946886328169323,17.47990816434143,1.0,-0.0,72,53,6,2.795987705218581e-15,0.0,0.0,9.2625e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,13,15407086789300899559,-0.4034022681937544,1.4509048071320965,1.6136381971159621,1.1384495469593474,1.0,0.0,72,53,6,1.6575837292520077e-15,0.0,0.0,9.2125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,14,14139865231106187890,0.27178416778794373,1.0134346442217939,1.087301278081979,6.533164735797559,1.0,0.0,72,53,6,2.274931647881828e-15,0.0,0.0,9.3916e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,15,85330330499226253,-0.09043422023426895,0.4585918611469413,0.4667702093363215,22.696384378822724,1.0,0.0,72,53,6,1.0182887668902388e-15,0.0,0.0,9.4625e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,16,17053691571960805308,-0.7819494691180471,3.800296489182725,4.411741461436721,2.0424647228188464,1.0,-0.0,72,53,6,3.3029372410681434e-15,0.0,0.0,9.6834e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,17,1469530626583674222,-1.1117984123684357,3.2115615709334673,4.447657280678442,-6.729983212811648,1.0,0.0,72,53,6,4.291679276263068e-15,0.0,0.0,9.6875e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,18,12347979315302287329,-0.024971658813018736,0.09952414025021993,0.10014772399409375,16.372017543291676,1.0,-0.0,72,53,6,8.59215549211091e-15,0.0,0.0,9.4667e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,19,15397071908704797198,3.4429717321305935,1.920031540797232,13.774085889047571,-3.7359824145503344,1.0,-0.0,72,53,6,2.3321517840393117e-15,0.0,0.0,9.3833e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,20,8701432002209885282,0.005619593722797085,0.03851173504692263,0.038543314880531934,8.457524443645394,1.0,0.0,72,53,6,3.266169624681761e-15,0.0,0.0,9.375e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,21,12196214089618380065,0.008967559911987694,0.0446728264330672,0.04475324356384229,3.0740174971326804,1.0,-0.0,72,53,6,2.8845796516350215e-16,0.0,0.0,9.8709e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,22,8616477521613827557,0.08745644023093367,0.3422276143450637,0.3498762432829306,12.767474381773715,1.0,0.0,72,53,6,9.880109481955443e-16,0.0,0.0,0.000101333
glauber_square_grid_kasteleyn__gamma__p_0p5,6,23,13305332034285925446,-2.813353745473739,3.3387075551755334,11.25366685234665,14.921457753057595,1.0,0.0,72,53,6,1.1815643033113023e-15,0.0,0.0,9.7125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,24,8289032956055938085,2.1591808498857796,3.9831367814938874,8.645198724007365,1.5836827398972388,1.0,0.0,72,53,6,7.603155943618962e-16,0.0,0.0,0.000168083
glauber_square_grid_kasteleyn__gamma__p_0p5,6,25,14294742932789967396,-0.9454580824106066,2.9541840728149724,3.848075058410514,16.605249153376135,1.0,0.0,72,53,6,1.3332272610449108e-15,0.0,0.0,0.000108167
glauber_square_grid_kasteleyn__gamma__p_0p5,6,26,17237628062784278719,-1.3577538474735265,3.6173556098020825,5.460851120131247,8.596123963187383,1.0,-0.0,72,53,6,2.309170343035455e-15,0.0,0.0,9.5833e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,27,13038210822483140947,1.5556158694376225,4.729422820281544,7.149363553527714,17.850946196093442,1.0,-0.0,72,53,6,7.168968226588773e-14,0.0,0.0,9.4709e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,28,5038930961336602521,0.5336965246407199,2.880681317855964,3.1655132982695466,5.302139464559895,1.0,-0.0,72,53,6,9.129567228269699e-15,0.0,0.0,9.3792e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,29,11725832673206116777,0.03924009384200246,0.28147367566299986,0.28301346062772903,-9.265724695883108,1.0,0.0,72,53,6,2.0175907785803856e-15,0.0,0.0,9.4125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,30,9359668446022494711,1.5886384416048773,3.830992504727769,6.354764602872542,-5.24072767364486,1.0,0.0,72,53,6,1.0274475447983413e-14,0.0,0.0,9.5541e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,31,15484055672229649933,-0.042029823791962344,0.16635660792408744,0.16812311401207083,6.936227771666321,1.0,0.0,72,53,6,2.1415985425381878e-15,0.0,0.0,9.3916e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,32,11013332071307351485,-0.3586257322542718,1.346585663564056,1.4751980793989687,9.933023916138504,1.0,-0.0,72,53,6,6.830216268945082e-16,0.0,0.0,9.4042e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,33,7350973032382596896,0.013715728922755327,0.05776314091680444,0.05795126213668695,8.206015174380932,1.0,0.0,72,53,6,1.2720613136220349e-15,0.0,0.0,9.6584e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,34,1644885968316324121,-3.6668983633722427,1.2251462910974864,14.671289898399518,14.483657283117964,1.0,-0.0,72,53,6,3.3755999937099624e-16,0.0,0.0,9.4708e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,35,18237492022173351727,1.239610632095808,3.589584461554182,5.12621898075915,-11.706981418869201,1.0,-0.0,72,53,6,5.127283641640489e-14,0.0,0.0,9.3959e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,36,16714117759592397957,0.00048030731149176567,0.019779720529377653,0.019779951224491128,14.94927395498875,1.0,0.0,72,53,6,1.3183148198183356e-15,0.0,0.0,9.3167e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,37,6079974122905082602,-0.055015979315863994,0.2946080802072154,0.29763483818729897,30.439583657165922,1.0,0.0,72,53,6,2.5694657381351588e-15,0.0,0.0,9.4792e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,38,4394350088696692791,-3.6657504432470174,1.228976201088652,14.666702513254357,3.069396538486062,1.0,0.0,72,53,6,1.6813293009008128e-13,0.0,0.0,9.3666e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,39,14500927098403540208,-0.5193663838895091,2.595795898307957,2.865537339022422,5.198878949817652,1.0,0.0,72,53,6,3.4904658534440196e-14,0.0,0.0,9.4125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,40,3113713482143661353,-0.07614731493933125,0.2993313792950988,0.3051297928675685,-15.675159212224893,1.0,0.0,72,53,6,2.908825941292629e-14,0.0,0.0,9.3958e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,41,4402521790715217611,0.0018490986114527222,0.00752385578409286,0.007527274949767737,7.6761639923701015,1.0,0.0,72,53,6,6.075777279467069e-15,0.0,0.0,9.5375e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,42,8460970944740556388,0.02483251571781886,0.4032772515697997,0.4038939054066754,9.275791662956552,1.0,0.0,72,53,6,3.687150597262788e-15,0.0,0.0,9.275e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,43,14653397441276518923,-1.8671496365542488,3.983278168619825,7.469525933904489,-3.2270203155473984,1.0,0.0,72,53,6,1.281901783884835e-14,0.0,0.0,9.6584e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,44,1126349316604926119,0.10204771354034417,0.4243332304138968,0.434746966252709,9.782342436780729,1.0,0.0,72,53,6,6.088816582189904e-16,0.0,0.0,9.3542e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,45,17725418237660166698,-0.6016532509966479,2.5204286006689505,2.8824152351037857,13.57698012169439,1.0,0.0,72,53,6,5.546538763713521e-16,0.0,0.0,0.000101292
glauber_square_grid_kasteleyn__gamma__p_0p5,6,46,9218292932700435366,-0.3329953657021948,1.4981791919123344,1.6090651054914729,5.352389355911342,1.0,0.0,72,53,6,1.9434126037785543e-15,0.0,0.0,9.4917e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,47,7979676135394461205,-0.002737810954189346,0.019617598753076212,0.01962509436189709,-0.5256162084124317,1.0,0.0,72,53,6,2.418514734851616e-15,0.0,0.0,9.5e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,48,7856556291115141965,-1.3683192430607127,4.006438275533966,5.878735826464207,-0.8017737269032574,1.0,0.0,72,53,6,7.091875595916442e-15,0.0,0.0,9.1833e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,49,9641274104446803296,-0.09581101426113992,0.6486965957434463,0.6578763461971946,17.32054163277173,1.0,-0.0,72,53,6,5.6032467849581585e-16,0.0,0.0,9.6041e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,50,11301554466634842812,-0.02165793994787618,0.21811945516581632,0.21858852152860214,17.427462073932098,1.0,-0.0,72,53,6,1.1695796745806857e-15,0.0,0.0,9.2917e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,51,14339712281555121080,0.10211997016406915,0.5273683388244861,0.5377968271307965,-6.838494014454227,1.0,0.0,72,53,6,2.2523895778896357e-15,0.0,0.0,9.4291e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,52,14476099028972570596,0.00034821389687893375,0.0034266225846336347,0.0034267438375516143,5.529118278271085,1.0,-0.0,72,53,6,1.0327939529429824e-14,0.0,0.0,9.4542e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,53,486912619254588716,-0.19460106347507772,0.7891599388653157,0.8270295127709468,-2.913934836636297,1.0,0.0,72,53,6,8.243239441068912e-15,0.0,0.0,9.3084e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,54,10471442211729750326,-1.7948640711761303,4.883462345997526,8.10499937999648,19.54098802062293,1.0,0.0,72,53,6,1.848660031676345e-14,0.0,0.0,9.3125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,55,11675740446219490670,0.48121296260666446,2.143597929016291,2.3751638443969743,-8.129607950735473,1.0,0.0,72,53,6,7.381202289213249e-12,0.0,0.0,9.2916e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,56,3867044959636925567,-1.7043183859500428,3.918524892480678,6.823226053168037,7.677037077080591,1.0,0.0,72,53,6,3.3785748954745226e-15,0.0,0.0,9.5125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,57,2691074237142929069,0.9009394597631972,2.7921972139700713,3.603889124128473,15.060817967404835,1.0,-0.0,72,53,6,1.3618856895547891e-15,0.0,0.0,9.4292e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,58,91444441747793587,3.968731452646521,0.12415409637383451,15.8749834395996,0.8464457952481822,1.0,-0.0,72,53,6,7.597978257181653e-16,0.0,0.0,9.4583e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,59,7293201322963477754,0.1278287138143378,0.5665053172453559,0.5828454973207838,-8.651284491483462,1.0,-0.0,72,53,6,8.093215277315664e-15,0.0,0.0,9.3542e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,60,5800317510010746182,-0.006385969692563553,0.03136801031981724,0.03140879092873158,10.910947443433574,1.0,-0.0,72,53,6,4.3069207610908886e-16,0.0,0.0,9.4792e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,61,17283130341905510631,-0.00603347552441149,0.02416977093008758,0.024206173756991252,12.55788624753164,1.0,-0.0,72,53,6,3.3627980149773527e-15,0.0,0.0,9.275e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,62,10115486277562638029,0.6855433894055643,2.3001802190834613,2.7701499578411304,5.985492568553522,1.0,-0.0,72,53,6,8.954915859959654e-15,0.0,0.0,9.9833e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,63,10749967462444713471,0.1478661330127065,1.3855188887041523,1.4073832819962837,10.698025249068651,1.0,0.0,72,53,6,1.7247295507590323e-15,0.0,0.0,9.4667e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,64,16741030848598655292,0.0027546080961555752,0.15641137926338078,0.1564189671291442,6.766771483335431,1.0,-0.0,72,53,6,4.132018251005792e-16,0.0,0.0,9.9333e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,65,17977737738638084211,0.3477210533855667,1.2707894808077083,1.3916994117752763,28.051810345442124,1.0,-0.0,72,53,6,5.908909842918257e-16,0.0,0.0,9.9333e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,66,303200435773598137,-0.2908352065504648,1.0788470582361775,1.163432175605429,3.8130549892901615,1.0,-0.0,72,53,6,1.049140894608527e-15,0.0,0.0,9.7959e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,67,14244378663724541256,-3.580146678010815,1.50528422427983,14.322734460351706,7.064869982432252,1.0,0.0,72,53,6,1.0706073424843285e-14,0.0,0.0,9.3958e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,68,5561596009687005176,0.019020413420106852,0.08515652391174737,0.08551830003841915,0.15198788974181632,1.0,0.0,72,53,6,1.9283344373389488e-13,0.0,0.0,9.3416e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,69,11547464217266317359,-0.1997406656306806,0.9052123453606158,0.9451086788672032,15.064817885695483,1.0,0.0,72,53,6,1.4406042686090799e-15,0.0,0.0,9.425e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,70,17235984410332450547,-0.08180575113123911,0.3206621568603389,0.3273543377784851,36.56672491969578,1.0,0.0,72,53,6,8.80615419901275e-15,0.0,0.0,9.3625e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,71,2952307777313231251,0.34341630606933715,1.2665943148531837,1.3845290741274925,16.718512046782525,1.0,-0.0,72,53,6,1.1424414402839326e-15,0.0,0.0,9.4458e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,72,16780694622219135484,-3.3896442510955946,2.069381223765064,13.559069372750479,1.445134147929441,1.0,0.0,72,53,6,1.4767909700416263e-15,0.0,0.0,9.4375e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,73,2741934117876539412,-0.0057339546415362975,0.02904121884204142,0.029074097077872615,14.657740151213078,1.0,-0.0,72,53,6,8.305542522856962e-15,0.0,0.0,9.3e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,74,2610641496609316198,-0.015422831885237409,0.0894817940189273,0.08971965776228759,7.189332436909835,1.0,-0.0,72,53,6,2.1953985722211065e-15,0.0,0.0,9.325e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,75,6849151338617204608,-1.8805922424669865,4.004418322760183,7.541045505187192,15.067053498704258,1.0,-0.0,72,53,6,5.873410652898433e-15,0.0,0.0,0.000136375
glauber_square_grid_kasteleyn__gamma__p_0p5,6,76,7240289207049784311,1.0144768449907924,3.0379947461302086,4.067158015152681,3.7871211775251843,1.0,0.0,72,53,6,4.6167262266211615e-15,0.0,0.0,9.7541e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,77,945688121022239536,0.5241850483169018,1.8383134626605317,2.1130834275395243,22.938120217350168,1.0,0.0,72,53,6,5.425043810203294e-15,0.0,0.0,9.4333e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,78,12600862464756256090,-0.014595568600771824,0.19217205582749508,0.1923850864502749,-10.767685736968975,1.0,0.0,72,53,6,3.3868106779861326e-15,0.0,0.0,9.5292e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,79,4712401352599204611,-0.3690051050220409,1.3571696986054942,1.4933344661378216,18.313386589396394,1.0,-0.0,72,53,6,9.01493538480723e-15,0.0,0.0,9.2583e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,80,5228488513021942779,-0.004514336377508865,0.8141307858035398,0.8141511650364691,15.617882212688404,1.0,0.0,72,53,6,1.6710666199099736e-15,0.0,0.0,9.2042e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,81,8635685293713952577,0.0027643018119487828,0.019696123032918667,0.019703764397426212,20.08794984909929,1.0,-0.0,72,53,6,2.9425131020599276e-15,0.0,0.0,9.4792e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,82,7516747695208724137,3.3894649643349117,2.0758556941905812,13.564328438644445,9.930087583750153,1.0,0.0,72,53,6,2.2310685802157965e-15,0.0,0.0,9.3917e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,83,9490899939620110362,-0.023560211305048373,0.09371911634517888,0.0942741999019174,17.288761430598445,1.0,0.0,72,53,6,7.007096162541208e-16,0.0,0.0,9.3708e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,84,12858690811504307965,-0.00887794152002545,0.13110983532205395,0.13118865316768694,10.391319535922106,1.0,0.0,72,53,6,1.1338131893469525e-15,0.0,0.0,9.3041e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,85,7829581268281618373,0.007052445995621361,0.04159476655271864,0.041644503547239795,5.51435296349649,1.0,0.0,72,53,6,8.52380814810713e-16,0.0,0.0,9.3e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,86,2798015910080855253,-1.042359923010126,3.3505847000094047,4.43709890910708,0.05438269753794933,1.0,-0.0,72,53,6,2.996761119348767e-15,0.0,0.0,9.2125e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,87,17685552757228362264,0.04112285998741594,0.17582611094439002,0.17751720055793463,12.43201646532757,1.0,-0.0,72,53,6,9.602928470102814e-16,0.0,0.0,9.2e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,88,16540682180248100255,-0.003381995609660099,0.018294146746620693,0.018305584640924452,9.197325559017592,1.0,0.0,72,53,6,1.032776467342727e-14,0.0,0.0,0.002111916
glauber_square_grid_kasteleyn__gamma__p_0p5,6,89,4252735745595917156,-0.009727794865040718,0.038854467130074476,0.03894909712301079,9.824116400409276,1.0,0.0,72,53,6,4.8288642305711875e-15,0.0,0.0,0.000156083
glauber_square_grid_kasteleyn__gamma__p_0p5,6,90,16307538883697100577,2.1724778929805297,3.97025276906646,8.689912964555582,17.50509514611155,1.0,0.0,72,53,6,1.4497351754579736e-15,0.0,0.0,0.000109541
glauber_square_grid_kasteleyn__gamma__p_0p5,6,91,15489778917914396991,-0.11321772395673851,0.5098837973302899,0.5227020503482341,22.88202186198245,1.0,0.0,72,53,6,2.966530221845e-15,0.0,0.0,0.000101375
glauber_square_grid_kasteleyn__gamma__p_0p5,6,92,15795189918448356610,-0.06394788042475552,0.2576004193162795,0.2616897507270984,0.008489641350425181,1.0,-0.0,72,53,6,5.5547810164315535e-15,0.0,0.0,0.000131417
glauber_square_grid_kasteleyn__gamma__p_0p5,6,93,3376241415612956456,-0.10244766096015387,0.8815214071598326,0.8920169303960392,4.014561528627579,1.0,0.0,72,53,6,2.9216344634952073e-15,0.0,0.0,9.4625e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,94,8048546092666638860,-0.25013758325181223,0.9398720317125612,1.0024408422676185,20.6017990135189,1.0,0.0,72,53,6,4.25420551367779e-15,0.0,0.0,9.8875e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,95,3975761407972826093,-0.039892807436608696,0.16345322107776694,0.16504465716294128,0.2991432347962397,1.0,-0.0,72,53,6,1.3813607875468616e-15,0.0,0.0,9.6792e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,96,9979814271909663509,0.012518718946167517,0.04992408951871083,0.05008080784276396,8.009681142275728,1.0,0.0,72,53,6,5.391303652942513e-16,0.0,0.0,9.6625e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,97,6327693538076806073,3.0808935325953724,2.8337181732976244,12.325623132485617,17.75567370391277,1.0,0.0,72,53,6,1.264429480372917e-15,0.0,0.0,9.8667e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,98,8188327426279735701,0.8702822914899382,2.7261525284832957,3.483543795364273,8.799853265896987,1.0,-0.0,72,53,6,1.7398017629087405e-15,0.0,0.0,9.5458e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,99,15086333099801324140,-0.07935954502418657,0.3200530603532259,0.3263509977396718,10.772198188951066,1.0,0.0,72,53,6,6.890907558530583e-16,0.0,0.0,9.55e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,100,11514739970670444896,0.01211883473048303,0.07739261937988505,0.07753948553510981,16.729431803807877,1.0,0.0,72,53,6,1.581350397022585e-16,0.0,0.0,9.7042e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,101,6779388617110119915,0.31298339796210195,1.1702439731009837,1.2682025805008872,2.617398806881047,1.0,0.0,72,53,6,6.165132229446376e-16,0.0,0.0,9.3291e-5
glauber_square_grid_kasteleyn__gamma__p_0p5,6,102,10068779448220711808,-0.03573403370996919,0.15926678453565912,0.16054370570084434,13.495632676935582,1.0,0.0,72,53,6,1.040885219510655e-15,0.0,0.0,9.525e-5
